image,pins,outputs
112.npy,"[(86, 92), (88, 12), (72, 30), (16, 27), (94, 34), (33, 60), (26, 96), (20, 52), (49, 98), (33, 76), (98, 86), (66, 12), (45, 57), (9, 53), (43, 3), (87, 5), (22, 10), (15, 42), (7, 66), (39, 57), (12, 65), (6, 76), (26, 96), (51, 36), (92, 21), (72, 95), (85, 30), (69, 64), (73, 5), (3, 67), (92, 50), (72, 46), (31, 0), (37, 13), (78, 91), (83, 27), (24, 63), (21, 8), (31, 28), (82, 64), (21, 57), (54, 69), (42, 63), (24, 51), (81, 95), (18, 86), (25, 11), (98, 54), (2, 26), (81, 78), (92, 9), (73, 39), (92, 22), (42, 2), (62, 16), (74, 4), (6, 95), (33, 56), (54, 24), (85, 13), (55, 28), (39, 10), (4, 76), (71, 0), (45, 52), (46, 17), (59, 15), (40, 9), (96, 17), (71, 69), (85, 65), (8, 46), (72, 74), (55, 55), (86, 0), (44, 33), (50, 48), (71, 71), (6, 97), (79, 81), (7, 17), (19, 94), (98, 7), (83, 50), (11, 78), (85, 29), (1, 76), (3, 55), (40, 84), (14, 32), (88, 46), (44, 75), (55, 68), (17, 1), (95, 58), (68, 57), (84, 65), (62, 27), (7, 1), (68, 95)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
113.npy,"[(66, 95), (46, 47), (92, 72), (32, 22), (65, 31), (67, 10), (82, 13), (42, 71), (98, 9), (10, 13), (51, 69), (75, 96), (30, 93), (91, 91), (50, 10), (94, 28), (2, 46), (63, 56), (64, 1), (6, 13), (37, 92), (30, 73), (53, 45), (64, 58), (71, 87), (71, 24), (45, 33), (40, 29), (23, 62), (60, 60), (38, 47), (22, 11), (41, 70), (36, 47), (98, 2), (10, 61), (20, 51), (14, 15), (83, 7), (25, 17), (56, 39), (21, 95), (52, 35), (11, 48), (18, 40), (47, 65), (4, 6), (67, 63), (95, 82), (55, 95), (17, 17), (60, 54), (32, 18), (10, 72), (90, 50), (32, 19), (4, 30), (82, 0), (29, 13), (68, 8), (34, 80), (89, 7), (59, 67), (85, 92), (3, 48), (45, 7), (96, 50), (79, 98), (61, 75), (13, 57), (10, 63), (5, 26), (87, 95), (1, 93), (28, 76), (92, 70), (85, 35), (43, 8), (42, 22), (16, 70), (78, 58), (81, 62), (41, 51), (43, 84), (94, 88), (18, 61), (47, 44), (10, 36), (67, 42), (80, 21), (17, 54), (0, 11), (51, 51), (11, 77), (40, 98), (42, 27), (42, 57), (92, 87), (19, 90), (75, 42)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
114.npy,"[(68, 94), (63, 6), (39, 27), (30, 84), (34, 57), (54, 54), (36, 63), (85, 42), (48, 25), (75, 89), (45, 30), (92, 5), (11, 24), (47, 21), (54, 7), (70, 36), (20, 93), (81, 16), (44, 73), (67, 65), (11, 24), (29, 88), (46, 73), (36, 79), (41, 65), (96, 16), (85, 2), (73, 9), (18, 0), (60, 46), (74, 10), (43, 21), (52, 4), (18, 34), (1, 39), (79, 39), (32, 12), (28, 83), (31, 84), (3, 84), (74, 84), (11, 93), (84, 67), (9, 63), (2, 92), (17, 33), (62, 79), (38, 69), (48, 67), (18, 13), (31, 54), (16, 47), (93, 21), (72, 67), (95, 48), (58, 71), (51, 13), (51, 7), (37, 47), (57, 18), (97, 27), (8, 15), (92, 37), (78, 60), (64, 71), (26, 6), (43, 98), (76, 24), (1, 63), (42, 36), (25, 53), (73, 70), (17, 13), (62, 71), (90, 3), (79, 34), (38, 72), (48, 12), (18, 92), (62, 7), (83, 48), (47, 10), (78, 99), (77, 28), (21, 26), (6, 92), (10, 57), (37, 87), (68, 16), (66, 97), (9, 7), (84, 39), (73, 60), (31, 38), (3, 98), (2, 32), (91, 23), (64, 55), (64, 34), (17, 19)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
115.npy,"[(33, 52), (81, 14), (7, 40), (32, 28), (44, 53), (66, 88), (38, 11), (45, 13), (53, 18), (21, 21), (80, 0), (96, 33), (26, 18), (99, 45), (7, 70), (75, 46), (82, 78), (13, 6), (18, 43), (34, 49), (91, 74), (70, 45), (23, 29), (67, 91), (13, 9), (75, 89), (46, 98), (46, 79), (51, 63), (49, 14), (20, 85), (23, 95), (62, 88), (73, 75), (57, 90), (38, 51), (15, 93), (75, 64), (1, 64), (75, 14), (82, 60), (96, 64), (47, 13), (33, 71), (8, 97), (72, 94), (44, 7), (65, 80), (20, 61), (84, 65), (85, 69), (0, 75), (52, 91), (21, 34), (47, 10), (82, 24), (22, 66), (31, 9), (85, 31), (43, 51), (39, 70), (31, 25), (77, 83), (74, 28), (53, 22), (28, 41), (20, 59), (65, 90), (12, 19), (18, 16), (72, 56), (60, 82), (8, 29), (55, 21), (60, 68), (51, 0), (40, 10), (85, 51), (90, 92), (14, 26), (82, 74), (8, 47), (16, 83), (65, 59), (71, 1), (56, 68), (16, 60), (80, 31), (89, 66), (2, 8), (50, 37), (53, 19), (18, 11), (18, 60), (68, 36), (47, 94), (66, 29), (43, 27), (43, 72), (68, 14)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116.npy,"[(70, 6), (4, 78), (89, 43), (58, 98), (62, 77), (20, 97), (31, 89), (37, 82), (36, 81), (71, 90), (31, 83), (25, 90), (97, 46), (16, 27), (55, 60), (92, 14), (7, 80), (33, 52), (10, 62), (55, 87), (80, 58), (81, 27), (44, 30), (50, 10), (93, 83), (18, 78), (23, 66), (28, 2), (30, 14), (80, 31), (11, 27), (62, 5), (36, 23), (54, 50), (82, 56), (98, 50), (77, 42), (17, 96), (40, 56), (69, 50), (94, 23), (32, 97), (91, 98), (24, 33), (95, 30), (81, 52), (46, 63), (28, 6), (82, 58), (47, 60), (36, 90), (88, 55), (35, 28), (28, 70), (49, 38), (22, 88), (6, 16), (52, 8), (14, 36), (77, 95), (76, 2), (15, 48), (10, 34), (93, 85), (30, 53), (84, 33), (83, 8), (49, 4), (31, 92), (16, 58), (2, 96), (26, 66), (78, 82), (47, 41), (97, 61), (83, 30), (86, 96), (19, 50), (61, 45), (43, 88), (37, 22), (29, 80), (54, 80), (0, 53), (20, 39), (42, 87), (29, 49), (13, 7), (95, 68), (68, 37), (85, 80), (11, 99), (35, 76), (92, 79), (85, 9), (88, 25), (4, 71), (16, 28), (52, 79), (58, 35)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
117.npy,"[(57, 87), (4, 54), (51, 80), (38, 83), (52, 5), (2, 17), (50, 3), (96, 50), (80, 35), (70, 16), (11, 95), (59, 13), (26, 82), (85, 88), (19, 57), (81, 70), (29, 69), (15, 75), (20, 94), (4, 5), (76, 25), (63, 88), (40, 19), (3, 42), (27, 51), (40, 76), (70, 29), (46, 4), (36, 90), (9, 15), (61, 17), (30, 69), (68, 65), (73, 97), (87, 86), (72, 47), (45, 87), (31, 7), (32, 82), (61, 4), (60, 90), (32, 64), (99, 36), (62, 68), (58, 74), (53, 30), (37, 44), (35, 11), (64, 57), (54, 1), (30, 20), (47, 75), (50, 65), (56, 91), (77, 72), (33, 93), (91, 57), (51, 50), (9, 15), (17, 92), (32, 93), (42, 57), (12, 9), (99, 92), (96, 51), (37, 3), (0, 77), (93, 91), (0, 40), (12, 37), (69, 47), (57, 17), (4, 87), (1, 69), (36, 97), (96, 13), (91, 87), (31, 31), (50, 90), (82, 27), (79, 13), (24, 0), (46, 39), (90, 48), (4, 40), (89, 22), (99, 79), (62, 32), (23, 17), (20, 16), (93, 41), (70, 40), (37, 33), (90, 35), (76, 54), (12, 87), (4, 53), (34, 65), (48, 19), (0, 88)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
118.npy,"[(75, 31), (84, 69), (16, 65), (96, 14), (25, 47), (1, 30), (85, 8), (98, 44), (59, 51), (14, 75), (13, 82), (85, 47), (11, 75), (32, 13), (89, 67), (78, 54), (97, 72), (98, 54), (64, 45), (29, 45), (25, 5), (59, 6), (66, 85), (97, 99), (75, 73), (77, 99), (82, 8), (74, 28), (77, 62), (93, 70), (89, 58), (94, 25), (13, 59), (50, 60), (83, 57), (72, 44), (34, 88), (53, 53), (22, 70), (33, 10), (74, 17), (81, 7), (36, 68), (45, 98), (90, 95), (91, 12), (60, 73), (68, 49), (43, 73), (54, 37), (7, 96), (60, 9), (51, 65), (85, 92), (70, 63), (63, 48), (43, 3), (5, 25), (85, 65), (68, 75), (82, 95), (44, 25), (41, 18), (2, 41), (67, 31), (88, 18), (33, 47), (27, 82), (74, 30), (71, 6), (12, 18), (70, 15), (85, 10), (98, 4), (22, 61), (33, 37), (98, 46), (42, 24), (33, 20), (97, 78), (8, 22), (62, 90), (98, 58), (36, 18), (2, 45), (90, 76), (38, 32), (64, 24), (50, 31), (52, 29), (2, 89), (43, 28), (36, 22), (43, 86), (1, 51), (91, 11), (28, 98), (87, 11), (43, 70), (71, 44)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]"
119.npy,"[(25, 80), (95, 35), (75, 32), (90, 86), (13, 89), (75, 5), (45, 28), (25, 29), (33, 18), (51, 3), (74, 22), (95, 17), (90, 69), (52, 36), (70, 93), (51, 5), (36, 31), (35, 73), (48, 56), (75, 33), (14, 74), (3, 44), (76, 34), (79, 83), (65, 3), (12, 75), (94, 64), (54, 29), (82, 16), (88, 57), (18, 93), (78, 31), (92, 84), (73, 68), (21, 39), (95, 75), (32, 69), (14, 88), (57, 66), (19, 24), (27, 70), (55, 96), (35, 57), (92, 84), (67, 34), (43, 25), (62, 27), (38, 1), (72, 64), (51, 62), (15, 67), (84, 49), (90, 62), (53, 63), (4, 2), (77, 11), (77, 87), (34, 5), (78, 12), (68, 9), (22, 50), (26, 34), (9, 99), (53, 49), (95, 38), (22, 88), (48, 70), (32, 32), (38, 50), (5, 22), (93, 71), (49, 21), (80, 77), (45, 44), (94, 57), (86, 25), (97, 64), (32, 75), (66, 89), (4, 89), (98, 78), (94, 40), (35, 86), (62, 75), (74, 4), (42, 50), (28, 43), (37, 68), (49, 29), (85, 12), (70, 78), (85, 58), (24, 63), (12, 54), (70, 47), (18, 74), (73, 7), (64, 11), (35, 80), (47, 16)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
120.npy,"[(28, 7), (59, 52), (15, 69), (4, 27), (83, 72), (17, 16), (20, 71), (52, 38), (33, 91), (55, 15), (85, 10), (33, 63), (61, 42), (74, 11), (1, 35), (18, 77), (49, 51), (20, 40), (61, 49), (66, 39), (94, 87), (64, 22), (65, 31), (80, 68), (99, 22), (68, 96), (95, 94), (59, 14), (17, 77), (26, 74), (1, 28), (52, 75), (44, 75), (37, 83), (16, 15), (37, 59), (78, 25), (42, 82), (11, 81), (97, 64), (49, 41), (74, 67), (56, 72), (34, 50), (23, 35), (25, 69), (3, 51), (26, 14), (51, 48), (97, 56), (53, 9), (13, 17), (43, 24), (5, 62), (19, 83), (49, 65), (69, 17), (14, 50), (88, 35), (22, 30), (94, 75), (57, 47), (89, 77), (13, 96), (57, 19), (17, 53), (55, 27), (15, 50), (15, 91), (58, 13), (14, 15), (22, 36), (77, 79), (3, 56), (89, 72), (45, 82), (85, 64), (88, 4), (78, 58), (44, 60), (35, 69), (5, 47), (79, 15), (20, 34), (28, 62), (98, 75), (72, 4), (53, 4), (28, 32), (14, 64), (69, 37), (9, 53), (29, 95), (96, 26), (26, 83), (38, 56), (26, 96), (87, 33), (19, 59), (58, 71)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
121.npy,"[(76, 92), (74, 11), (48, 25), (18, 12), (78, 88), (74, 44), (79, 63), (36, 55), (18, 89), (74, 80), (76, 40), (42, 76), (43, 82), (9, 46), (86, 94), (57, 36), (10, 4), (97, 42), (86, 4), (6, 96), (75, 68), (95, 0), (94, 56), (22, 32), (42, 88), (64, 77), (63, 74), (32, 88), (45, 61), (80, 89), (41, 73), (18, 71), (66, 50), (12, 96), (21, 8), (59, 90), (87, 30), (16, 51), (29, 72), (70, 35), (26, 63), (82, 67), (45, 41), (90, 35), (54, 33), (78, 76), (10, 13), (85, 13), (12, 58), (59, 82), (72, 79), (2, 2), (0, 39), (12, 8), (38, 4), (89, 5), (50, 90), (99, 4), (5, 69), (6, 88), (28, 63), (73, 53), (51, 39), (10, 93), (78, 68), (56, 64), (93, 7), (9, 53), (3, 38), (76, 55), (32, 91), (2, 75), (25, 11), (37, 90), (17, 37), (71, 70), (29, 84), (10, 25), (84, 69), (93, 80), (15, 67), (38, 6), (8, 4), (67, 75), (54, 58), (74, 79), (40, 2), (53, 8), (30, 83), (25, 33), (81, 98), (12, 13), (3, 27), (84, 75), (3, 95), (79, 83), (8, 18), (83, 28), (36, 48), (33, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
122.npy,"[(72, 60), (93, 35), (53, 39), (67, 77), (23, 94), (66, 91), (0, 7), (50, 97), (68, 82), (18, 87), (94, 63), (7, 48), (77, 27), (28, 13), (93, 80), (13, 67), (58, 46), (27, 97), (46, 18), (5, 48), (77, 3), (86, 9), (72, 93), (25, 56), (70, 90), (16, 40), (20, 77), (54, 18), (27, 38), (28, 54), (79, 9), (63, 96), (18, 46), (89, 81), (15, 51), (21, 94), (90, 84), (3, 73), (40, 65), (91, 39), (79, 33), (69, 7), (33, 82), (32, 3), (11, 67), (46, 50), (39, 40), (61, 90), (61, 88), (90, 97), (37, 67), (63, 9), (55, 66), (60, 78), (29, 52), (26, 17), (88, 77), (31, 36), (94, 89), (12, 69), (52, 84), (51, 26), (64, 34), (66, 40), (62, 81), (82, 84), (24, 94), (68, 27), (80, 75), (87, 99), (13, 22), (83, 18), (71, 67), (31, 88), (0, 43), (82, 63), (39, 87), (60, 29), (43, 98), (57, 97), (58, 69), (32, 60), (45, 86), (60, 7), (80, 79), (51, 69), (72, 4), (1, 87), (3, 97), (41, 19), (89, 66), (59, 39), (28, 20), (1, 33), (29, 19), (89, 90), (38, 63), (82, 33), (7, 82), (2, 54)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
123.npy,"[(90, 34), (99, 94), (47, 30), (80, 33), (88, 25), (88, 59), (48, 47), (53, 8), (30, 93), (35, 0), (84, 4), (24, 63), (44, 52), (14, 79), (30, 40), (66, 58), (86, 64), (32, 93), (99, 67), (15, 55), (60, 61), (31, 50), (17, 13), (18, 68), (27, 51), (45, 82), (44, 85), (33, 7), (91, 84), (6, 16), (97, 75), (19, 97), (7, 63), (46, 30), (13, 11), (7, 1), (29, 75), (72, 91), (39, 43), (45, 71), (50, 11), (81, 32), (21, 92), (53, 92), (15, 93), (37, 8), (99, 73), (31, 78), (96, 49), (76, 72), (69, 99), (98, 83), (94, 12), (65, 90), (16, 50), (36, 92), (37, 97), (5, 89), (19, 99), (77, 19), (28, 51), (37, 29), (67, 98), (36, 27), (79, 3), (37, 14), (71, 41), (6, 37), (49, 64), (77, 11), (79, 62), (97, 25), (44, 78), (20, 18), (77, 62), (94, 27), (6, 75), (22, 11), (83, 31), (95, 27), (61, 0), (50, 20), (97, 86), (47, 92), (80, 42), (10, 62), (89, 20), (29, 30), (83, 79), (27, 55), (85, 63), (99, 65), (98, 7), (35, 8), (25, 78), (87, 64), (8, 31), (50, 55), (53, 99), (27, 83)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
124.npy,"[(46, 5), (1, 83), (67, 24), (41, 0), (34, 60), (43, 57), (64, 46), (72, 97), (49, 69), (16, 83), (94, 88), (59, 25), (74, 44), (97, 41), (5, 80), (84, 59), (64, 38), (68, 44), (1, 3), (61, 21), (94, 17), (8, 49), (25, 67), (36, 9), (13, 35), (62, 40), (88, 8), (31, 91), (28, 0), (51, 26), (23, 66), (99, 22), (82, 96), (57, 71), (55, 5), (23, 56), (31, 75), (41, 87), (0, 88), (84, 12), (84, 17), (82, 61), (83, 73), (79, 2), (96, 38), (0, 64), (79, 97), (86, 27), (36, 1), (0, 65), (39, 76), (83, 25), (46, 1), (46, 48), (77, 15), (15, 18), (71, 43), (78, 7), (14, 52), (40, 86), (2, 8), (56, 40), (75, 76), (32, 8), (75, 56), (41, 19), (54, 26), (92, 87), (28, 94), (32, 14), (27, 81), (63, 90), (24, 87), (8, 41), (17, 97), (72, 24), (7, 54), (45, 91), (78, 85), (46, 17), (82, 17), (28, 41), (46, 0), (44, 47), (60, 92), (43, 0), (70, 88), (97, 34), (42, 96), (53, 22), (84, 32), (5, 27), (86, 70), (39, 88), (16, 0), (98, 95), (17, 61), (94, 37), (33, 8), (94, 18)]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
125.npy,"[(15, 4), (5, 60), (88, 98), (9, 27), (86, 26), (43, 5), (74, 70), (4, 93), (82, 24), (46, 88), (87, 38), (74, 86), (38, 86), (23, 51), (81, 74), (40, 25), (20, 59), (32, 32), (20, 3), (36, 75), (29, 45), (58, 21), (76, 64), (38, 39), (79, 23), (14, 21), (53, 32), (15, 13), (82, 65), (43, 67), (19, 98), (51, 9), (45, 40), (24, 32), (94, 94), (80, 5), (83, 66), (87, 50), (50, 60), (95, 57), (69, 47), (72, 30), (72, 51), (8, 7), (21, 78), (33, 96), (97, 46), (11, 66), (65, 74), (73, 71), (51, 38), (92, 81), (57, 21), (75, 86), (71, 64), (88, 72), (55, 78), (20, 87), (21, 28), (67, 50), (97, 18), (90, 21), (79, 40), (14, 80), (96, 50), (87, 51), (90, 75), (64, 14), (57, 41), (45, 74), (83, 45), (67, 83), (76, 88), (42, 33), (60, 60), (93, 32), (49, 75), (39, 50), (54, 14), (24, 17), (23, 2), (50, 50), (97, 83), (16, 13), (99, 13), (62, 49), (39, 21), (8, 17), (20, 21), (97, 30), (75, 66), (82, 66), (34, 10), (66, 48), (26, 22), (57, 71), (21, 4), (80, 3), (41, 42), (0, 57)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
126.npy,"[(84, 31), (50, 18), (46, 11), (97, 99), (90, 45), (8, 37), (75, 35), (97, 38), (18, 23), (51, 63), (85, 54), (20, 11), (6, 46), (64, 39), (20, 42), (3, 11), (3, 14), (49, 52), (41, 38), (92, 81), (61, 63), (31, 46), (34, 18), (45, 10), (79, 66), (41, 6), (77, 87), (19, 25), (66, 2), (50, 13), (35, 64), (2, 52), (62, 26), (97, 14), (74, 17), (94, 36), (21, 52), (64, 29), (5, 13), (95, 45), (12, 95), (81, 1), (34, 85), (92, 80), (17, 26), (6, 79), (62, 1), (51, 12), (88, 76), (94, 59), (82, 98), (41, 37), (78, 0), (45, 45), (52, 78), (15, 5), (21, 99), (10, 51), (13, 88), (18, 80), (20, 67), (47, 66), (74, 72), (76, 70), (58, 62), (61, 92), (11, 92), (65, 23), (47, 10), (30, 64), (9, 15), (42, 35), (9, 77), (31, 9), (62, 43), (36, 31), (91, 52), (24, 8), (66, 36), (59, 63), (31, 1), (32, 46), (42, 28), (97, 77), (9, 20), (40, 33), (85, 78), (52, 24), (19, 66), (19, 32), (43, 89), (18, 61), (98, 36), (31, 58), (99, 70), (43, 59), (82, 56), (82, 16), (0, 36), (42, 36)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
