image,pins,outputs
673.png,"[(86, 81), (59, 6)]","[37.58990664240958, 38.098299850779675]"
674.png,"[(33, 55), (64, 49), (66, 97), (65, 23), (56, 42), (18, 92)]","[14.237238497793545, -19.059158022266455, 11.938949066951178, 12.205156942628207, 6.661908757152384, 3.5470996200292086]"
675.png,"[(69, 85), (32, 21), (12, 24), (56, 58), (87, 73), (43, 11), (96, 29)]","[11.461685255845307, 16.40038195333575, 17.70751881009604, 10.66675663354324, 21.375760373953373, 17.81053943751897, 3.2269302513344997]"
676.png,"[(23, 62), (31, 77), (24, 82), (84, 55), (94, 45), (9, 62)]","[21.672028931029402, 27.64804048926345, 26.03736921597072, 21.40094033705261, 22.03521019936898, 22.26786787325821]"
677.png,"[(27, 54), (39, 62), (88, 48), (18, 70), (25, 2)]","[6.869895934119372, 18.333298763927523, 11.614398573572963, 7.582294434658148, 18.30698223765998]"
678.png,"[(1, 34), (48, 28), (89, 85)]","[23.42861844752844, 21.792597231688696, 21.83952594821855]"
679.png,"[(19, 67), (42, 50), (43, 89), (71, 57), (1, 60), (4, 29), (22, 54), (18, 52), (94, 72)]","[9.748963129143313, 19.42648031317672, 25.410129135130497, 28.287179347558073, 25.50391534108426, 26.468845650447676, 16.749963078783733, 16.906693657131054, 26.009822552854505]"
680.png,"[(80, 29), (36, 13), (15, 9), (52, 47), (34, 72), (91, 62)]","[5.369527029824069, 23.40080327746491, 10.806305093894675, 19.768707327257182, 21.272446332086936, 3.9728191557788057]"
681.png,"[(82, 64), (11, 41), (21, 5), (44, 17), (87, 69), (24, 45)]","[11.986600212584998, 25.37616712800083, 9.138096928421241, 0.9325170419394211, 5.3760254836997605, 19.251958338061982]"
682.png,"[(17, 32), (45, 72), (87, 20), (60, 80), (16, 55), (98, 58), (80, 33), (41, 32), (2, 71)]","[24.92408838628926, 42.627515214664626, 29.37264142532542, 3.8686193483323428, 12.99699778984614, 24.648105320623245, 18.333490355198013, 40.61729804264783, 50.6018466719919]"
683.png,"[(40, 43), (23, 32), (17, 29), (79, 4), (49, 19)]","[15.72466618344013, 14.554476508375851, 9.581645547207485, 9.783793384188568, 24.020641482574558]"
684.png,"[(24, 75), (55, 6), (91, 72), (3, 44), (14, 66), (71, 84), (9, 90), (52, 28), (45, 79)]","[12.247456994830326, 18.380297011415077, 12.256426826391298, 20.741679009917636, 12.710869895485333, 17.10285696422482, 16.92736493577619, 15.852074316516513, 11.831374620734028]"
685.png,"[(65, 53), (37, 1), (75, 13), (66, 89), (67, 31), (75, 6), (9, 75), (8, 43), (85, 95)]","[14.569279457063852, 32.74682638794393, 18.78323292843587, 15.315916767575725, 8.905210182847256, 6.476713557192434, 10.154750965027553, 16.654834281963655, 12.261674228504257]"
686.png,"[(40, 44), (94, 54), (58, 1), (87, 65), (87, 90), (94, 24), (6, 36), (11, 83), (5, 70)]","[19.32126034781327, 51.8327263916232, 7.540271351778185, 11.607331173207998, 28.84034384232345, 56.85820574346247, 7.146408787543512, 25.01396578479953, 10.97762525329807]"
687.png,"[(7, 46), (73, 39), (95, 79), (22, 54), (22, 3), (37, 97), (28, 27), (64, 93), (48, 4)]","[14.117107427445688, 9.100132546968384, -8.86813124333141, 28.225762988054974, 28.22576299827937, 31.120972623712998, 32.84821606029445, 12.762007471010437, 17.822358781190704]"
688.png,"[(87, 26), (88, 81), (30, 30), (2, 78), (26, 51), (60, 25), (97, 95), (61, 11)]","[11.812972895268748, 11.912820914271192, 12.07064126545945, 23.94014504522764, 12.213211422669547, -0.6773273249545197, 12.124189755730296, -0.9486217545337066]"
689.png,"[(17, 15), (79, 45), (91, 87), (41, 35), (32, 34), (63, 10), (95, 98), (29, 21)]","[28.46604671973859, -20.972472692107893, 5.292064593864499, -2.342889561955233, 9.195176849665142, -36.27109430194846, 14.037147689628162, 18.411761410835663]"
690.png,"[(93, 60), (17, 17), (30, 10)]","[4.725032247919548, 15.304157281546573, 14.436474842450322]"
691.png,"[(61, 36), (61, 48), (83, 75), (49, 4), (25, 42)]","[-1.292270051827665, -1.2656543085768492, 9.796149555810404, 4.350625499770217, 12.65469081019843]"
692.png,"[(20, 44), (8, 89), (4, 82), (57, 66), (25, 17)]","[26.314537625200813, 15.810467442846361, 11.983038001459828, 11.123305647559661, 36.17531475289947]"
693.png,"[(86, 11), (80, 60), (93, 77), (62, 16)]","[15.115104308862415, -2.5180857021409353, 12.726349754112995, 4.808169490974725]"
694.png,"[(5, 32), (95, 15), (48, 64), (25, 47)]","[6.40784842042035, 13.14914320889782, 29.83931804640152, 14.34615291879409]"
695.png,"[(59, 25)]",[15.064307000436125]
696.png,"[(89, 45), (60, 45), (21, 34), (12, 84), (95, 90), (93, 25)]","[8.433767909510614, 47.72874825205538, 12.823065554065764, 25.77913783127711, 13.228054957134871, 11.861840470052329]"
697.png,"[(33, 13), (1, 65), (61, 98)]","[31.967810778487507, 12.223999203492212, 12.383729870892731]"
698.png,"[(31, 3), (75, 5)]","[10.973541712960337, -0.7158493755997888]"
699.png,"[(25, 4), (87, 39)]","[19.512749306801886, 17.58842677504415]"
700.png,"[(74, 18), (50, 71), (45, 4), (69, 92), (82, 42)]","[11.188993834868123, 11.33328261236805, 12.295006416331123, 8.653620128935179, 12.401782676620858]"
701.png,"[(9, 12), (67, 15), (83, 35), (29, 33), (66, 31), (70, 17), (8, 96)]","[19.384429830701958, 21.779501772401453, 13.141034010732335, 12.848577702295428, 22.067145474674643, 20.44142994982876, 20.277530663182866]"
702.png,"[(20, 42), (98, 8), (65, 68), (92, 51), (79, 4), (35, 89), (54, 30), (31, 57)]","[15.42041195229252, -0.9569057864031184, 14.05918326081505, -6.153144301379622, 6.969804549936916, 27.438148440510336, 15.672099976003956, 29.988942022900705]"
703.png,"[(2, 66)]",[22.912871489357702]
704.png,"[(96, 2), (49, 74), (35, 25), (82, 40), (13, 56), (59, 21), (43, 96), (69, 88), (14, 26)]","[2.2302198013203904, 13.24991377688856, 21.23133073413579, 14.348458875945767, 6.222167230671035, 11.153483613366644, 8.81890155215459, 13.480162971528515, 6.943144166097819]"
705.png,"[(24, 30), (1, 50)]","[12.513281800206176, 12.69842638912741]"
706.png,"[(84, 5), (16, 53), (13, 31), (25, 18), (43, 15), (1, 0)]","[25.57655119439268, 13.731761654282971, 11.208278158105058, 16.6350332494595, 14.05113377626428, 13.729629033579766]"
707.png,"[(25, 22), (94, 27), (68, 51), (7, 89), (51, 75), (12, 39), (36, 64), (75, 20), (12, 23)]","[15.458966012020527, 17.775240801747312, 12.267768591729169, 8.674231545146943, 9.769153613513012, 8.983528280391617, 16.92166353997988, 9.45335457544804, 9.254282114396004]"
708.png,"[(22, 2), (45, 13), (3, 28)]","[35.81865118341204, 31.419775370718586, 20.828326498819848]"
709.png,"[(85, 90), (97, 69), (9, 13), (94, 8), (97, 75), (99, 54), (79, 12), (40, 64)]","[11.954656727295989, 11.95465672043131, 11.95465672043131, 11.95465672043131, 11.95465672043131, 11.95465672043131, 11.95465672043131, 11.95465672043131]"
710.png,"[(49, 7), (50, 75), (66, 19), (36, 72), (14, 14), (97, 41)]","[18.535079780448417, 16.66922569003729, 12.645854683185624, 34.14281820409292, 20.110192661551636, -10.366718894812692]"
711.png,"[(66, 96), (98, 83), (62, 48), (15, 17), (93, 2), (96, 11), (80, 72)]","[9.90471751902478, -0.005857038642055334, 11.35328934565108, 8.586257765565486, -1.9596440364491752, -8.41962888748797, 8.544155406659783]"
712.png,"[(20, 22), (44, 85), (55, 26), (97, 73), (43, 85), (76, 15), (38, 81)]","[7.7973692555403735, 18.110745974177025, 11.681457912221163, 12.671138926144458, 22.052762187126653, 22.109414423803887, 23.126109556254516]"
713.png,"[(86, 95), (10, 29), (8, 90), (48, 45), (41, 71), (40, 56)]","[7.666602985356814, 4.022154695645442, -12.28859576989685, -7.462446264839255, 27.459348675126638, 9.873338307087543]"
714.png,"[(42, 45)]",[8.475253123514081]
715.png,"[(90, 16), (65, 53), (16, 72), (44, 88), (93, 0), (49, 66), (34, 18), (25, 37)]","[36.66128894897502, 11.393704687735049, 13.807405419216654, 15.862754539561205, 40.01582945141932, 12.687528587092032, 37.4582755079965, 31.350523137238763]"
716.png,"[(8, 44), (34, 53), (41, 5), (38, 63), (66, 90)]","[9.664006192304711, 30.46362654720495, -2.7317941449706464, 9.250463002900485, 6.628570986926883]"
717.png,"[(95, 34), (52, 94), (99, 90), (19, 2), (85, 14), (8, 0), (94, 34)]","[11.254733889063868, 7.7075495306314545, 10.427013568228652, 15.73192691803193, 14.760098738383808, 21.024483014003465, 11.456535788414987]"
718.png,"[(70, 30), (73, 75), (43, 69), (74, 96), (41, 60)]","[21.766366252492425, 34.953404213168234, 24.17757143243897, 21.026337647868083, 21.231306243450607]"
719.png,"[(26, 40), (77, 48), (93, 75)]","[21.536918456595114, -6.715180953372725, 17.11041195781049]"
720.png,"[(25, 22), (3, 64), (29, 71), (62, 94), (39, 19)]","[8.476068847767284, 15.967597245406335, 23.50178254128815, 15.779363255548787, 8.220148126436404]"
721.png,"[(59, 33), (52, 24), (77, 14), (35, 6), (61, 3), (92, 32), (29, 46), (55, 87)]","[23.460771566012383, 17.059619271190535, 15.250684034947682, 12.134117239459592, 23.790380407181384, 12.11369991914502, 12.115213555105571, 21.16540967022864]"
722.png,"[(65, 60), (17, 22), (14, 94), (78, 96), (69, 66), (15, 69), (57, 91), (67, 70), (54, 72)]","[13.30280252980301, 5.787962532388195, 11.814874378581907, 12.331858538420516, -5.381364980504902, -0.23409637593203825, 17.853681181718922, -2.6454544398406385, 13.033384503967147]"
723.png,"[(68, 9), (83, 80), (5, 81), (38, 52), (18, 0), (77, 53), (47, 78), (86, 91), (16, 33)]","[25.158791954983748, 14.742619709103703, 20.699781971644406, 30.626987764603758, 25.151996087671538, 17.573584812793356, 17.962741895547403, 27.811538520908545, 15.326266522087494]"
724.png,"[(27, 4), (85, 5)]","[14.957728847479904, 52.75843119660981]"
725.png,"[(84, 94), (68, 22), (68, 6)]","[7.3678968360260795, 11.37892606124307, 11.37892606124307]"
726.png,"[(65, 86), (56, 7), (47, 41), (1, 46), (39, 86), (5, 85), (80, 57), (83, 24), (31, 89)]","[-11.93030170079002, 4.488512500692728, 8.21513399277125, 4.6927978181655625, -2.00534441286789, 21.057174034459624, 15.6039224004645, 11.474434456225472, 11.743222933827798]"
727.png,"[(91, 45), (36, 75), (0, 26), (55, 71), (31, 69), (80, 59), (10, 71)]","[13.074929089313589, 10.338764151948368, 22.960405254781293, 22.749836049649502, 11.88087779808643, 12.92764534407048, 18.144950855583748]"
728.png,"[(60, 56), (47, 15), (49, 47), (97, 36), (87, 36), (51, 31)]","[25.37643075492511, 18.95613573698075, 11.919271054933274, 7.449112544029632, 5.95350397088138, 15.230282158443934]"
729.png,"[(6, 54), (52, 45), (4, 68), (36, 84), (33, 32), (20, 65), (14, 51), (18, 71), (28, 86)]","[2.9658511466673323, 19.85543409161608, 2.0264359449227634, 15.097289346168152, 12.190094050963522, 18.859441640116433, 10.9580353451746, 19.454827428956012, 10.960715033036605]"
730.png,"[(38, 53), (2, 41), (51, 71), (34, 36)]","[22.82413634653907, 13.77509710935931, 15.440718157500338, 30.21924643378438]"
731.png,"[(86, 83), (79, 92)]","[13.775357396702805, 15.99183198109904]"
732.png,"[(83, 30), (26, 18), (38, 6)]","[2.718079606328401, 31.689945081637877, 27.2313517383638]"
733.png,"[(17, 22), (81, 46), (66, 3)]","[3.3515813838033988, 17.374004328388207, 16.860355922588273]"
734.png,"[(54, 5), (20, 37), (19, 69), (52, 24), (14, 75), (93, 47), (1, 98), (26, 24), (4, 64)]","[-9.023558276037612, 16.19641299659552, 1.4156766390170645, 16.68194544813642, 8.235319554018547, 14.319728572830941, 42.264526829763064, 16.18832012661778, 40.64728547475707]"
735.png,"[(25, 79), (28, 3), (1, 20), (21, 78), (32, 90)]","[12.703311122730339, -2.3066637319066152, 34.53440020069803, 27.16034475229331, 3.7341163135392557]"
736.png,"[(57, 72), (41, 14), (73, 52), (64, 44), (47, 98), (18, 8), (68, 81), (64, 18), (39, 56)]","[13.647409005718377, 19.210732721512947, 12.28884327508423, 13.117234724601012, 15.988475756689525, 16.19494571156166, 13.69490670665602, 12.794149880391895, 25.200875994676203]"
737.png,"[(52, 74), (43, 81), (24, 37), (16, 98), (30, 61), (91, 4), (34, 75), (83, 38)]","[9.175451077848155, 21.015059529064953, 4.835307177491141, 13.051289367128335, 11.790914629979888, 11.324909230651466, 9.700224196586472, 18.479007350071672]"
738.png,"[(63, 37), (6, 69), (31, 87), (81, 68), (13, 29)]","[22.645373084292558, 37.94619781233094, 12.428507590977215, -2.845028143101322, 32.45752635918618]"
739.png,"[(60, 84), (93, 63), (95, 56), (16, 67)]","[43.3327902440754, 10.519584199402626, 10.13281245435402, 11.704765557709957]"
740.png,"[(29, 66)]",[7.009616358561912]
741.png,"[(16, 8), (77, 69), (75, 33), (51, 85), (40, 57), (17, 58), (79, 52), (13, 17)]","[12.118972414645196, 12.41291080988879, 13.131713363964314, 14.047195330466948, 11.486621202631135, 11.929277034220004, 11.964332465257657, 13.040578621364865]"
742.png,"[(34, 85), (94, 25), (36, 69), (75, 59), (53, 31), (35, 21), (34, 29), (90, 57)]","[11.377315923973867, 11.66008100410256, 11.915546060477446, 19.86746248465836, 20.399897249986815, 11.299883289927573, 11.479659943428258, 11.505797153099689]"
743.png,"[(84, 34)]",[55.81433441068309]
744.png,"[(26, 91), (57, 59), (92, 36)]","[20.548318875379955, -6.102787077024696, 24.294214335808558]"
745.png,"[(59, 61), (48, 2), (6, 78), (55, 30), (65, 59), (32, 18), (38, 31), (69, 30), (39, 4)]","[11.210527646612153, 15.916132500175488, 8.256841515070404, 16.479396299708803, 13.524880351016135, 0.3283254819064897, 6.457515340446894, 5.1368124432662885, 16.566235305722216]"
746.png,"[(37, 84), (22, 60), (20, 32), (55, 29), (75, 38), (28, 34), (41, 88), (79, 86), (91, 52)]","[15.632579005268664, 0.6842378624813981, 4.952760328293493, 14.264033119498276, 8.068257714257578, 8.11929616994477, 25.979185624490682, 2.0494026577311626, 8.805645408657032]"
747.png,"[(85, 39), (58, 92), (86, 83), (9, 23), (32, 56)]","[-0.8465155590080646, -8.728565010249675, 7.7571323246966815, 31.79102655729853, 6.05341309548131]"
748.png,"[(32, 20), (97, 67), (93, 25), (89, 53), (77, 65), (96, 6), (51, 11), (16, 52)]","[13.117558152097011, 13.184652117734622, 13.067230559821567, 12.805010144762434, 13.419499939056754, 12.815287507821326, 21.869614517842546, 10.636354934607704]"
749.png,"[(46, 68), (72, 56), (90, 74)]","[12.306250736154338, 0.7160768571740168, 18.047300576971157]"
750.png,"[(10, 49), (28, 79), (11, 57), (53, 73), (91, 6), (69, 74), (33, 23), (32, 16), (25, 89)]","[12.24061994749783, 30.255054201705924, 8.408145512973462, 5.9668137815190825, 16.99759370494684, 6.767639328794999, -0.39016432213993757, 8.293755518001516, 29.201361871772093]"
751.png,"[(7, 25)]",[13.259660095227463]
752.png,"[(95, 46), (16, 59)]","[6.957933616180536, 28.883562597150565]"
753.png,"[(7, 21)]",[36.82659024423874]
754.png,"[(95, 82), (97, 39), (21, 57), (17, 17), (12, 36)]","[9.097919714677731, 16.291638303992084, 23.329932209535045, -4.625816370991829, -4.851065176389421]"
755.png,"[(79, 9)]",[9.853010125118468]
756.png,"[(91, 51), (22, 48), (5, 85), (97, 25)]","[9.546192658169268, 15.861264597313262, 29.823658064881894, 8.848713005992403]"
757.png,"[(1, 5), (58, 99), (78, 83), (65, 24), (2, 12), (33, 0), (12, 24), (1, 39), (59, 43)]","[12.068311498112681, 10.876958175659501, 15.549369425655636, 12.235950946143053, 12.259375166007997, 19.25634614376983, 14.790659121780696, 12.067275209674174, 12.49063974307101]"
758.png,"[(76, 42), (64, 47), (95, 32), (2, 28), (3, 14), (1, 46), (43, 90)]","[15.128141178866548, 7.154545492556691, 7.585305828869066, 30.251783787873197, 30.205064479573394, 30.471252721956265, 24.508007806850532]"
759.png,"[(57, 19), (46, 47), (42, 31), (92, 82)]","[18.36834101566593, 11.430228081214404, 23.020777501467755, -12.540037965988889]"
760.png,"[(15, 19), (99, 32), (63, 75), (10, 93), (3, 85), (47, 15), (39, 4)]","[13.37721973510133, 26.32088706808647, 10.575869385073494, 5.905522089835712, 11.67708103443311, 5.461184281129138, 22.006722729521986]"
761.png,"[(60, 84), (17, 3), (81, 36), (48, 37)]","[19.594692635405774, 7.861184699103423, 15.323851912494879, 7.539840241252665]"
762.png,"[(8, 68), (88, 85), (50, 20), (54, 94), (64, 79)]","[3.891801451153522, 13.35889577220389, 5.2019927665320695, 20.510548351239194, 19.420156634378348]"
763.png,"[(76, 56), (43, 7), (83, 44), (96, 0), (65, 13), (72, 92), (11, 37), (97, 21), (87, 90)]","[12.763963566606737, 19.15664517499297, 2.3655968099196967, 6.7101342273284885, 0.683681233159284, 9.87906676434966, 11.462971330532888, 6.75423758989796, 10.712944660170583]"
764.png,"[(96, 40), (49, 89), (47, 77), (98, 76), (5, 27)]","[-0.05004248993045701, 26.220496561969988, 14.890204657187635, 18.981077065477326, 18.656191453895207]"
765.png,"[(18, 44), (19, 6), (47, 54), (65, 1)]","[3.7755906749590125, 3.863277591570168, 20.09527464248777, 17.069125157808116]"
766.png,"[(39, 79), (92, 20), (20, 37)]","[27.66323700921673, 1.0224593017134462, 19.05875468917921]"
767.png,"[(93, 40), (16, 14), (27, 64)]","[11.64046495153434, 11.56998651562179, 12.899250851556111]"
768.png,"[(27, 86), (96, 29), (84, 31)]","[9.787729039154947, 15.43339292184337, 15.987699454322813]"
769.png,"[(57, 49), (9, 62), (64, 73)]","[-11.422450591834581, 29.058725983255826, -12.890517184867598]"
770.png,"[(15, 87), (26, 64), (79, 73), (59, 89), (56, 87)]","[17.065663991711677, 9.331789442585345, 6.41297617621602, -12.124699797585622, -8.376698733654154]"
771.png,"[(27, 55), (44, 9), (55, 56), (34, 85), (89, 54)]","[11.641767609754224, 11.641767587322652, 11.641767587322652, 11.641767587322652, 11.641767587322652]"
772.png,"[(67, 72), (40, 45), (95, 42), (82, 45), (12, 4), (78, 85), (42, 16)]","[15.74810218393863, 12.924001083764438, 8.203655524996817, 3.105025767507712, 3.5077929469185567, 12.96164482600122, 18.60331450398187]"
773.png,"[(49, 79), (41, 51)]","[1.710517573265601, 15.344751526216688]"
774.png,"[(26, 77), (56, 17), (62, 94)]","[15.038832608353243, 4.681251191903637, 1.9836493522046617]"
775.png,"[(40, 77), (53, 4), (41, 67), (79, 1), (77, 15), (53, 58), (19, 30), (55, 0), (92, 23)]","[19.837349668030253, 4.30587180858513, 11.961503226672367, 15.347833103723827, 6.1589661033683205, 9.597180441544635, 18.70163763202837, 0.25396766055068354, 22.16421842508058]"
776.png,"[(30, 30), (19, 16), (96, 86), (88, 62), (43, 54), (11, 42), (3, 75)]","[2.208837994398011, 14.527836399887477, 19.65177852928616, 10.516935865426195, 25.27466267915819, 5.729474932042605, 8.563790060730309]"
777.png,"[(14, 58), (40, 20), (49, 28)]","[27.427430785593522, 29.675493044098435, 11.210890240484897]"
778.png,"[(67, 91), (73, 61), (35, 20), (29, 87), (61, 67), (94, 27)]","[17.186774407438968, 11.610677403283379, 16.70042045631705, 34.07169337900081, 11.997605779491462, -11.287229771987088]"
779.png,"[(12, 34), (12, 40), (57, 85)]","[-1.4907725134702448, -0.8146065281210266, 8.569388817710658]"
780.png,"[(54, 69), (36, 66), (12, 39)]","[12.225538049859438, 11.827481002829929, 10.145106637010795]"
781.png,"[(61, 66), (14, 2), (2, 37), (73, 48), (14, 45), (57, 80)]","[-18.56635466484173, 7.700834703942148, 4.614468918524749, 8.046789981102513, 0.4578281314473147, -6.155678530432846]"
782.png,"[(68, 51), (15, 33), (51, 3), (76, 14), (20, 21), (31, 96)]","[29.27715409189038, 16.30495532088241, 17.957692989231788, 20.02231382674576, 13.843018373049139, 11.564136034033085]"
783.png,"[(42, 81), (18, 66), (70, 59), (53, 27), (95, 43), (67, 9), (84, 89), (6, 33), (17, 50)]","[-10.30348203580271, 23.530449340631964, -15.071541244422553, -14.991506264202243, 11.9821827618707, -14.69811468455324, -6.073801421694648, 37.038337668167195, 23.713963697085852]"
784.png,"[(67, 21), (28, 55), (72, 89)]","[9.724077011272735, 10.49447387768019, 10.319779647653183]"
785.png,"[(1, 47), (96, 77), (86, 16), (14, 47), (84, 41), (74, 71), (79, 92), (53, 59), (45, 12)]","[6.111525888200138, 24.422996835804565, 20.753033430759057, 20.65865647000956, 14.242008061221718, 11.501985135908647, 20.9249972784002, 4.363710961982287, 10.998945623093311]"
786.png,"[(82, 37), (85, 69), (28, 88)]","[21.236286679717413, 27.929345642767064, 33.404236377093035]"
787.png,"[(11, 34), (63, 64), (13, 80), (37, 16), (70, 44)]","[17.915618029143065, 16.923211280299657, 10.735665237726426, 28.911185862950433, 10.185552835739317]"
788.png,"[(3, 3), (38, 76), (43, 3), (4, 51), (90, 94), (30, 21), (6, 86)]","[15.286082998056678, 40.570931873205865, 39.67323899975558, 17.365626249522407, 6.673903150447253, 37.77564174752698, 20.105988433234014]"
789.png,"[(15, 40), (6, 74), (33, 59), (42, 74), (53, 35), (28, 1), (16, 27), (24, 18), (10, 58)]","[35.535222278870386, 32.48050689361329, -12.306315658352862, 35.834006510266455, 18.11373763933966, -4.614544310821374, 27.2884778943644, 21.61902470421351, 35.36483710522924]"
790.png,"[(97, 89), (75, 61), (42, 82), (85, 43), (79, 61), (42, 63), (19, 50), (97, 64), (42, 69)]","[19.783722145909135, -5.594704391533749, -5.896977846183654, 22.50475895429313, -5.770270608221596, 19.153860333733423, -6.012216044770522, 18.788789242986198, 2.863548218087665]"
791.png,"[(58, 81), (23, 22), (63, 14), (65, 29), (77, 71), (26, 26), (94, 80)]","[31.645083616691654, 8.868346601405847, 27.251244478709214, 25.632123291374082, 25.35486231568712, -0.8831385844638163, -8.567124923736294]"
792.png,"[(13, 86), (61, 30)]","[14.592032667180588, 25.814974551756883]"
793.png,"[(28, 12), (26, 30)]","[29.193603771098456, 27.06214424762288]"
794.png,"[(88, 21), (77, 75), (0, 83), (66, 68), (35, 93)]","[-11.113851476062155, 12.624360537836274, 32.04000228474229, -10.903665668108808, 35.231405972410656]"
795.png,"[(98, 83), (62, 7), (62, 60), (85, 53), (95, 59), (26, 3)]","[17.396226666967028, 12.038542096793924, 12.0385420794786, 15.56628568504726, 18.1557835827526, 17.244814646142686]"
796.png,"[(84, 89), (58, 51), (30, 65), (19, 55), (11, 83)]","[37.384172114511394, 56.22195615628629, 33.65459508862152, 31.778580715289095, 21.008629150969515]"
797.png,"[(25, 99)]",[7.193152617007957]
798.png,"[(23, 44), (55, 87), (82, 94), (35, 37), (81, 82), (86, 36), (27, 98)]","[19.96347187126786, 18.39482151418285, 11.120405109894788, 10.534970974045802, 17.768605350963664, 7.842086639911439, 11.425336803969577]"
799.png,"[(27, 88), (47, 70)]","[34.843955786762166, 8.874058323042302]"
800.png,"[(52, 74), (6, 0), (99, 45), (93, 40), (4, 89), (47, 45), (90, 18), (30, 74)]","[-2.13399800220322, 23.574407824489693, 13.867104651633385, 11.612083368277707, 21.016614756997846, 6.474846306925914, 10.269910308949665, 11.749516708886985]"
801.png,"[(39, 24), (51, 95), (31, 45)]","[7.675507749592195, -2.0445981523235117, 11.704054583880396]"
802.png,"[(52, 49)]",[-1.8905684034346442]
803.png,"[(54, 90), (76, 38), (62, 5), (98, 96)]","[1.0728710211837102, 18.64981758252791, 11.845184124850162, 16.305891064750472]"
804.png,"[(31, 1), (3, 13), (92, 17), (51, 63), (4, 16), (31, 75), (64, 78), (79, 60), (70, 6)]","[10.555476166963693, 20.15141982974283, 19.43980546130313, 15.856354102740708, 19.718269831561656, 5.550654360639246, 5.053610218511178, 18.554886126883336, 4.877330713006947]"
805.png,"[(92, 24), (10, 35), (91, 29), (33, 98), (5, 16), (88, 84), (4, 71), (28, 32)]","[32.311946404564715, 32.31194637257643, 32.31194637257643, 32.31194637257643, 32.31194637257643, 32.31194637257643, 32.31194637257643, 32.31194637257643]"
806.png,"[(83, 52), (10, 10), (99, 19), (21, 79), (81, 56), (73, 94), (45, 88), (61, 64), (13, 8)]","[15.333557861850494, 21.31570884035978, 14.551644350068596, 1.379096972507476, 7.928981123857335, 12.636604147640274, -1.4179471954913732, 8.171438591935123, 23.298668935597483]"
807.png,"[(1, 52)]",[20.199989203828824]
808.png,"[(5, 14), (29, 14), (27, 51), (44, 12), (79, 97)]","[12.329361293612083, 31.053200887743696, 31.289243011540446, 7.687573968454114, 14.38385308640218]"
809.png,"[(36, 51), (97, 10), (39, 43), (24, 26), (19, 32), (31, 48), (83, 33)]","[20.07868230830459, 20.896660690852677, 15.908296490861469, 17.557202471227434, 12.594850241848423, 21.40709048121904, 16.637194364418438]"
810.png,"[(24, 35), (25, 31)]","[7.809136397789497, 11.67733362066681]"
811.png,"[(50, 41), (51, 12), (64, 20), (95, 68), (80, 63)]","[4.766606477470662, 12.541256968361058, 10.089189084652407, 12.023766426358614, 11.163571998028797]"
812.png,"[(56, 71), (0, 28), (23, 14), (28, 33), (36, 40), (10, 63), (94, 78), (37, 91), (23, 11)]","[4.421568839298969, 26.893604474056442, 2.7335828757330396, -12.604139523869042, 15.71425024863594, 4.024549238637101, 0.0516292322081644, -12.291991449943481, 6.919437003259407]"
813.png,"[(61, 52)]",[41.243549285578986]
814.png,"[(45, 7), (22, 30), (6, 78), (51, 65), (70, 42), (13, 71), (70, 28)]","[-12.847387911931055, 26.448537425147993, 48.62026827344385, -2.3465690636723218, -22.36226630667012, 23.578489486103543, 3.2110743550030145]"
815.png,"[(47, 4), (36, 46), (43, 40), (39, 66), (82, 57), (88, 62), (87, 42)]","[32.539241375789146, 25.772553619108024, 27.538896053783816, 36.08958619731973, 17.61540163716591, 29.174933010614964, 37.55337480841131]"
816.png,"[(66, 53), (69, 54), (50, 12), (65, 2), (83, 85), (22, 32), (41, 25)]","[-8.74515248863778, -2.7331073970937623, 2.88838795972026, -11.425281033947837, 6.136345655039051, 10.01070760198725, 3.8765533106230974]"
817.png,"[(78, 2), (69, 29)]","[14.176273104545816, 14.221620394266997]"
818.png,"[(53, 99), (66, 47), (27, 52), (17, 40), (79, 91)]","[6.812024587330141, 12.802872831813902, 41.06918176661876, 4.991980762444374, 5.840869918439237]"
819.png,"[(42, 91), (86, 20), (95, 11), (18, 37), (99, 1), (91, 90), (7, 64), (39, 95), (46, 44)]","[8.577173730469694, 15.548864233051141, 9.303717395594429, 26.821560802560516, 16.72808105689726, 1.9709637192432625, 26.138626614957122, 9.640355266995906, -2.6822322804264136]"
820.png,"[(57, 48), (11, 51), (87, 30), (18, 6), (95, 73), (52, 53), (89, 34), (80, 36)]","[14.759188169312518, 14.53630787691362, -5.338626129903825, 19.618746180464854, -9.23071271992548, 16.85431192690245, -6.650256908908649, 1.6962025991237089]"
821.png,"[(96, 5), (82, 79), (2, 80), (38, 45)]","[13.778567501566918, 8.522136190668133, 16.738670808532607, 10.987843692716323]"
822.png,"[(35, 71), (15, 11), (52, 24), (70, 67), (50, 75), (49, 89), (45, 65), (66, 91)]","[10.961527690193705, 32.07544255558082, -9.486029528306483, -9.94506269243388, -8.25610922259284, -6.623467620619769, -0.7610504634263758, -10.432327231122203]"
823.png,"[(0, 33), (1, 59), (49, 4)]","[12.96107102773889, 13.597074707786694, 18.74526151002588]"
824.png,"[(99, 39), (42, 28), (36, 14), (18, 1), (4, 63)]","[12.890726617613034, 18.17876516077743, 35.16332993135792, 27.643436714614936, 18.322288103716847]"
