image,pins,outputs
552.npy,"[(94, 44), (80, 49), (84, 72), (40, 39), (36, 92), (98, 67), (38, 89), (1, 0), (66, 78), (36, 82)]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
553.npy,"[(73, 23), (35, 60), (81, 75), (9, 87), (20, 41), (46, 38), (31, 35), (87, 38), (75, 55), (94, 29)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
554.npy,"[(51, 30), (56, 6), (33, 39), (24, 82), (40, 18), (2, 33), (37, 38), (79, 24), (93, 13), (7, 48)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
555.npy,"[(36, 22), (82, 76), (94, 24), (25, 7), (80, 7), (48, 46), (18, 27), (6, 70), (99, 94), (31, 39)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
556.npy,"[(54, 35), (17, 28), (46, 63), (57, 79), (66, 50), (38, 55), (10, 53), (28, 55), (69, 15), (0, 5)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
557.npy,"[(50, 87), (4, 78), (68, 88), (91, 70), (57, 14), (81, 54), (30, 13), (58, 92), (29, 47), (60, 89)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
558.npy,"[(63, 61), (79, 45), (47, 61), (43, 36), (1, 10), (79, 60), (95, 85), (64, 58), (84, 83), (38, 67)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
559.npy,"[(22, 8), (69, 2), (29, 97), (45, 66), (52, 78), (52, 12), (81, 9), (62, 40), (81, 48), (19, 45)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
560.npy,"[(7, 33), (65, 75), (37, 34), (49, 80), (24, 97), (80, 43), (72, 94), (16, 76), (69, 46), (79, 89)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
561.npy,"[(45, 2), (8, 13), (67, 35), (91, 16), (39, 53), (54, 68), (3, 96), (1, 82), (73, 0), (17, 72)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
562.npy,"[(9, 24), (33, 79), (10, 21), (15, 7), (39, 88), (19, 82), (68, 56), (25, 98), (95, 71), (84, 33)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
563.npy,"[(84, 1), (83, 64), (84, 52), (18, 5), (37, 91), (53, 9), (67, 60), (11, 42), (61, 46), (73, 41)]","[0, 0, 0, 3, 1, 3, 1, 4, 0, 0]"
564.npy,"[(76, 28), (47, 22), (58, 62), (34, 39), (56, 32), (47, 11), (98, 54), (32, 46), (78, 23), (41, 91)]","[1, 1, 4, 0, 1, 0, 1, 0, 1, 1]"
565.npy,"[(34, 9), (93, 68), (57, 26), (60, 30), (87, 15), (59, 62), (3, 63), (66, 58), (64, 59), (95, 22)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
566.npy,"[(32, 45), (11, 46), (14, 84), (92, 89), (73, 29), (27, 27), (45, 90), (49, 41), (58, 69), (92, 57)]","[1, 0, 0, 1, 5, 0, 0, 3, 1, 1]"
567.npy,"[(23, 40), (62, 27), (60, 30), (1, 45), (99, 45), (81, 80), (21, 79), (70, 18), (32, 10), (44, 80)]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
568.npy,"[(89, 61), (27, 69), (45, 31), (50, 11), (34, 27), (3, 34), (3, 13), (62, 79), (31, 10), (14, 36)]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
569.npy,"[(50, 28), (57, 31), (52, 39), (19, 15), (27, 69), (87, 47), (93, 59), (40, 22), (3, 12), (43, 16)]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
570.npy,"[(49, 1), (13, 1), (8, 80), (44, 41), (93, 86), (37, 89), (66, 58), (76, 22), (11, 95), (38, 24)]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 1]"
571.npy,"[(46, 55), (10, 21), (87, 93), (14, 99), (42, 99), (62, 24), (22, 71), (8, 86), (24, 36), (93, 3)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
572.npy,"[(26, 52), (73, 49), (27, 51), (89, 61), (34, 34), (32, 88), (48, 51), (38, 45), (77, 5), (18, 47)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
573.npy,"[(34, 24), (51, 75), (36, 3), (71, 98), (25, 35), (35, 17), (97, 10), (32, 63), (61, 55), (85, 33)]","[1, 0, 1, 0, 2, 1, 0, 0, 0, 0]"
574.npy,"[(60, 35), (50, 39), (39, 18), (7, 62), (12, 40), (96, 52), (89, 97), (58, 74), (11, 19), (88, 6)]","[3, 8, 2, 0, 0, 4, 0, 4, 0, 1]"
575.npy,"[(27, 18), (88, 29), (8, 78), (12, 96), (71, 58), (69, 20), (6, 62), (20, 67), (17, 4), (81, 32)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
576.npy,"[(44, 28), (59, 96), (34, 44), (52, 35), (58, 61), (13, 48), (60, 3), (67, 65), (3, 36), (24, 1)]","[5, 0, 5, 3, 2, 0, 1, 0, 0, 0]"
577.npy,"[(92, 90), (69, 94), (18, 55), (25, 40), (94, 89), (90, 30), (78, 61), (93, 73), (27, 60), (38, 5)]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 2]"
578.npy,"[(97, 96), (19, 95), (38, 65), (53, 31), (22, 58), (69, 17), (5, 21), (85, 8), (8, 74), (35, 64)]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
579.npy,"[(31, 8), (63, 6), (16, 59), (16, 95), (32, 55), (20, 87), (12, 9), (39, 18), (54, 54), (8, 70)]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
580.npy,"[(32, 29), (26, 83), (65, 86), (62, 13), (11, 74), (34, 34), (22, 13), (73, 0), (68, 43), (18, 95)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
581.npy,"[(89, 87), (83, 69), (72, 41), (54, 16), (43, 9), (61, 39), (96, 97), (13, 70), (76, 13), (21, 65)]","[1, 0, 1, 1, 0, 2, 0, 0, 1, 2]"
582.npy,"[(7, 38), (69, 8), (82, 23), (16, 62), (41, 55), (76, 43), (48, 75), (8, 81), (31, 11), (98, 21)]","[0, 1, 0, 0, 1, 0, 0, 0, 3, 1]"
583.npy,"[(72, 0), (31, 76), (3, 0), (51, 11), (62, 27), (86, 14), (13, 67), (28, 64), (33, 36), (75, 17)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
584.npy,"[(6, 50), (64, 55), (28, 75), (50, 6), (26, 71), (82, 90), (1, 83), (23, 37), (29, 99), (53, 48)]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
585.npy,"[(55, 93), (63, 58), (21, 4), (3, 34), (56, 79), (49, 30), (14, 45), (22, 92), (70, 45), (51, 31)]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
586.npy,"[(87, 57), (12, 96), (57, 68), (93, 31), (16, 35), (30, 70), (49, 88), (59, 56), (27, 12), (66, 61)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
587.npy,"[(58, 4), (29, 10), (92, 42), (13, 98), (42, 99), (16, 52), (55, 98), (12, 92), (19, 17), (3, 5)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
588.npy,"[(83, 34), (56, 77), (50, 38), (4, 94), (83, 78), (11, 20), (20, 84), (22, 22), (48, 62), (36, 26)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
589.npy,"[(82, 51), (83, 53), (5, 80), (42, 86), (94, 70), (33, 86), (64, 31), (66, 57), (92, 57), (28, 49)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
590.npy,"[(79, 57), (36, 55), (25, 70), (67, 46), (50, 39), (69, 19), (65, 63), (17, 59), (26, 30), (95, 46)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
591.npy,"[(93, 16), (48, 2), (43, 97), (57, 82), (70, 79), (52, 50), (39, 90), (11, 22), (70, 46), (52, 66)]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
592.npy,"[(95, 29), (99, 86), (94, 26), (35, 92), (62, 75), (24, 81), (73, 26), (72, 19), (79, 7), (75, 72)]","[0, 0, 0, 2, 0, 1, 0, 0, 0, 0]"
593.npy,"[(45, 86), (72, 80), (70, 43), (98, 74), (48, 95), (57, 4), (4, 27), (48, 76), (75, 99), (11, 92)]","[0, 0, 0, 2, 0, 4, 0, 0, 0, 0]"
594.npy,"[(30, 87), (48, 2), (95, 1), (29, 30), (70, 63), (89, 5), (4, 32), (5, 38), (5, 6), (58, 58)]","[2, 0, 0, 6, 0, 0, 1, 3, 1, 0]"
595.npy,"[(30, 82), (43, 32), (84, 84), (65, 77), (58, 68), (47, 73), (41, 86), (71, 83), (73, 65), (43, 83)]","[1, 2, 0, 0, 0, 1, 2, 0, 0, 1]"
596.npy,"[(28, 55), (92, 83), (67, 49), (99, 70), (0, 5), (42, 91), (16, 63), (65, 29), (21, 8), (89, 57)]","[0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
597.npy,"[(94, 95), (76, 97), (74, 12), (44, 98), (89, 19), (72, 79), (80, 64), (3, 27), (79, 68), (16, 48)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
598.npy,"[(81, 15), (88, 70), (58, 55), (39, 92), (68, 78), (75, 11), (56, 38), (70, 67), (24, 95), (68, 19)]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
599.npy,"[(42, 3), (99, 94), (85, 74), (82, 27), (42, 47), (37, 52), (60, 8), (86, 50), (60, 94), (46, 94)]","[5, 0, 1, 4, 1, 2, 2, 2, 2, 2]"
600.npy,"[(82, 54), (34, 14), (6, 89), (70, 63), (24, 39), (36, 22), (64, 58), (67, 9), (24, 88), (72, 90)]","[0, 4, 5, 1, 1, 3, 1, 5, 0, 0]"
601.npy,"[(55, 35), (4, 21), (19, 19), (53, 34), (26, 86), (0, 70), (90, 38), (58, 94), (82, 66), (56, 69)]","[5, 0, 0, 8, 0, 0, 2, 0, 1, 1]"
602.npy,"[(17, 0), (84, 37), (57, 77), (15, 32), (10, 64), (7, 86), (89, 71), (66, 13), (78, 45), (51, 72)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
603.npy,"[(0, 23), (43, 66), (10, 6), (0, 48), (40, 17), (35, 29), (22, 79), (20, 81), (41, 60), (32, 43)]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
604.npy,"[(27, 8), (4, 17), (99, 84), (16, 61), (46, 77), (99, 21), (11, 91), (86, 28), (52, 78), (98, 18)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
605.npy,"[(10, 92), (25, 93), (49, 61), (75, 24), (5, 51), (32, 64), (32, 78), (98, 33), (41, 56), (96, 28)]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0]"
606.npy,"[(29, 96), (21, 25), (43, 41), (61, 79), (8, 13), (73, 75), (99, 56), (48, 62), (38, 62), (61, 93)]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
607.npy,"[(37, 95), (6, 32), (55, 90), (40, 21), (47, 9), (55, 29), (59, 88), (77, 54), (36, 25), (45, 92)]","[1, 0, 2, 1, 0, 1, 3, 2, 2, 3]"
608.npy,"[(74, 30), (93, 49), (26, 0), (10, 21), (2, 26), (9, 81), (15, 3), (39, 86), (48, 69), (17, 83)]","[0, 0, 0, 1, 1, 0, 0, 2, 1, 0]"
609.npy,"[(66, 73), (87, 3), (47, 35), (97, 38), (37, 54), (83, 75), (38, 59), (77, 69), (67, 43), (22, 25)]","[0, 0, 0, 0, 3, 1, 2, 0, 0, 0]"
610.npy,"[(91, 32), (12, 0), (52, 89), (22, 11), (92, 78), (85, 22), (7, 65), (8, 76), (91, 44), (57, 97)]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
611.npy,"[(54, 58), (98, 28), (77, 29), (78, 67), (11, 63), (57, 14), (20, 28), (87, 11), (9, 45), (78, 13)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
612.npy,"[(87, 28), (93, 30), (38, 4), (22, 25), (81, 11), (19, 9), (18, 45), (48, 24), (35, 18), (75, 92)]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
613.npy,"[(96, 72), (31, 58), (77, 95), (63, 72), (17, 62), (83, 44), (92, 66), (44, 97), (41, 79), (4, 63)]","[0, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
614.npy,"[(95, 81), (62, 55), (38, 97), (28, 19), (4, 75), (16, 65), (20, 61), (26, 66), (79, 82), (13, 38)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
615.npy,"[(97, 42), (7, 75), (78, 15), (99, 86), (26, 4), (64, 0), (21, 47), (37, 34), (27, 51), (80, 85)]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 2]"
616.npy,"[(15, 67), (62, 6), (32, 75), (27, 69), (43, 19), (74, 63), (66, 9), (76, 13), (15, 5), (60, 53)]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
617.npy,"[(51, 49), (51, 88), (56, 62), (11, 3), (48, 24), (58, 38), (26, 93), (54, 73), (87, 59), (73, 18)]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]"
618.npy,"[(31, 26), (50, 0), (60, 63), (19, 66), (51, 26), (65, 87), (1, 80), (9, 80), (52, 6), (9, 61)]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
619.npy,"[(29, 42), (66, 52), (87, 42), (48, 53), (5, 41), (85, 98), (89, 52), (20, 44), (78, 10), (88, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
620.npy,"[(72, 84), (92, 86), (85, 23), (51, 71), (62, 4), (12, 10), (50, 57), (24, 53), (56, 74), (10, 57)]","[0, 0, 0, 1, 0, 1, 5, 0, 0, 0]"
621.npy,"[(70, 76), (78, 85), (64, 91), (86, 24), (21, 55), (39, 39), (35, 89), (50, 80), (5, 33), (25, 85)]","[1, 0, 0, 2, 0, 2, 0, 0, 0, 0]"
622.npy,"[(53, 63), (22, 51), (7, 54), (21, 49), (96, 89), (43, 40), (72, 29), (2, 86), (6, 51), (47, 30)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
623.npy,"[(27, 63), (90, 70), (37, 50), (66, 25), (67, 27), (51, 82), (8, 32), (5, 38), (54, 85), (96, 68)]","[0, 0, 0, 2, 2, 0, 0, 0, 0, 0]"
624.npy,"[(57, 5), (92, 76), (72, 38), (86, 99), (3, 10), (55, 87), (68, 24), (92, 65), (15, 76), (19, 58)]","[0, 0, 0, 0, 0, 2, 0, 0, 4, 0]"
625.npy,"[(65, 62), (4, 20), (19, 61), (55, 91), (35, 2), (5, 47), (49, 18), (8, 83), (97, 53), (14, 45)]","[2, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
626.npy,"[(9, 45), (56, 4), (21, 83), (73, 87), (63, 40), (4, 16), (6, 95), (85, 22), (72, 84), (36, 86)]","[2, 2, 4, 0, 0, 0, 1, 0, 0, 0]"
627.npy,"[(80, 98), (29, 87), (45, 46), (90, 31), (37, 93), (75, 13), (89, 53), (41, 21), (77, 13), (70, 41)]","[0, 0, 1, 0, 0, 0, 1, 3, 0, 1]"
628.npy,"[(74, 34), (50, 77), (87, 37), (59, 79), (44, 99), (41, 32), (56, 1), (91, 89), (41, 18), (2, 2)]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
629.npy,"[(61, 9), (10, 21), (38, 59), (57, 53), (8, 83), (89, 25), (69, 48), (7, 83), (26, 40), (29, 9)]","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
630.npy,"[(14, 4), (92, 93), (30, 2), (97, 37), (4, 28), (73, 30), (82, 24), (81, 78), (8, 50), (46, 58)]","[0, 0, 0, 0, 1, 0, 0, 0, 2, 5]"
631.npy,"[(12, 49), (12, 66), (69, 81), (61, 53), (63, 31), (31, 64), (2, 95), (8, 10), (49, 26), (96, 32)]","[0, 0, 1, 1, 1, 1, 0, 0, 6, 1]"
632.npy,"[(22, 99), (59, 18), (24, 76), (54, 82), (67, 87), (7, 18), (70, 1), (70, 74), (60, 58), (57, 99)]","[0, 2, 0, 0, 0, 0, 3, 0, 0, 0]"
633.npy,"[(36, 8), (29, 45), (3, 49), (32, 55), (42, 77), (12, 91), (20, 73), (6, 73), (20, 67), (55, 45)]","[0, 2, 0, 5, 1, 0, 0, 0, 0, 4]"
634.npy,"[(68, 5), (78, 79), (65, 21), (29, 75), (12, 79), (63, 31), (11, 72), (41, 28), (56, 18), (90, 9)]","[5, 8, 3, 2, 0, 3, 0, 4, 2, 4]"
635.npy,"[(34, 65), (93, 23), (79, 86), (26, 14), (40, 99), (35, 59), (64, 40), (2, 89), (41, 90), (47, 82)]","[1, 0, 0, 0, 0, 1, 4, 0, 0, 0]"
636.npy,"[(89, 22), (80, 48), (3, 87), (78, 65), (50, 47), (96, 45), (97, 29), (24, 1), (66, 81), (94, 62)]","[0, 0, 3, 0, 1, 0, 0, 1, 0, 0]"
637.npy,"[(99, 33), (12, 29), (46, 31), (64, 50), (91, 42), (22, 13), (80, 0), (71, 32), (77, 17), (57, 42)]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 1]"
638.npy,"[(49, 11), (99, 57), (78, 74), (78, 62), (71, 95), (45, 26), (90, 99), (87, 6), (89, 77), (46, 20)]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
639.npy,"[(24, 29), (83, 87), (60, 90), (65, 5), (40, 65), (20, 94), (49, 11), (29, 54), (46, 36), (58, 89)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
640.npy,"[(24, 34), (92, 20), (77, 35), (48, 88), (1, 41), (54, 68), (41, 18), (69, 33), (39, 5), (57, 16)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
641.npy,"[(33, 9), (93, 63), (22, 73), (31, 75), (18, 68), (44, 95), (23, 62), (35, 1), (63, 70), (60, 57)]","[0, 2, 0, 0, 0, 0, 0, 0, 1, 0]"
642.npy,"[(97, 65), (94, 34), (5, 92), (70, 97), (88, 20), (47, 24), (4, 65), (18, 83), (2, 37), (7, 13)]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 1]"
643.npy,"[(18, 0), (81, 53), (35, 14), (68, 71), (55, 92), (28, 94), (0, 96), (81, 35), (33, 31), (13, 32)]","[0, 0, 0, 0, 4, 1, 0, 0, 1, 0]"
644.npy,"[(38, 49), (60, 58), (88, 57), (37, 57), (92, 87), (21, 52), (31, 63), (88, 85), (52, 11), (67, 21)]","[2, 0, 0, 3, 0, 2, 2, 0, 0, 0]"
645.npy,"[(9, 4), (15, 41), (40, 4), (46, 76), (34, 14), (26, 39), (70, 41), (34, 74), (25, 15), (65, 88)]","[0, 0, 1, 2, 2, 1, 3, 4, 1, 3]"
646.npy,"[(12, 3), (40, 94), (32, 38), (98, 47), (18, 76), (1, 22), (56, 83), (76, 30), (39, 8), (68, 55)]","[5, 3, 2, 0, 1, 2, 0, 0, 2, 0]"
647.npy,"[(70, 92), (82, 33), (7, 60), (84, 15), (99, 55), (74, 1), (46, 69), (52, 59), (28, 36), (63, 24)]","[2, 3, 0, 3, 1, 5, 0, 4, 0, 3]"
648.npy,"[(31, 28), (20, 16), (23, 26), (92, 14), (4, 79), (20, 29), (0, 72), (90, 26), (86, 83), (17, 48)]","[0, 0, 1, 0, 5, 4, 2, 0, 0, 4]"
649.npy,"[(55, 71), (50, 76), (30, 0), (26, 10), (57, 61), (7, 37), (79, 50), (30, 65), (15, 89), (8, 97)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
650.npy,"[(50, 33), (99, 15), (16, 26), (48, 63), (7, 74), (99, 34), (90, 40), (69, 16), (60, 37), (52, 96)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
651.npy,"[(81, 79), (42, 10), (95, 68), (28, 39), (72, 16), (6, 49), (91, 87), (78, 74), (40, 72), (94, 49)]","[1, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
652.npy,"[(95, 26), (16, 94), (34, 44), (98, 14), (21, 72), (51, 72), (50, 56), (88, 34), (42, 56), (27, 37)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
653.npy,"[(0, 0), (35, 33), (88, 32), (94, 2), (21, 34), (81, 9), (66, 73), (11, 93), (14, 77), (45, 87)]","[0, 1, 0, 0, 0, 1, 2, 0, 0, 0]"
654.npy,"[(20, 73), (59, 70), (64, 87), (67, 0), (49, 96), (15, 49), (12, 2), (16, 26), (49, 42), (99, 22)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
655.npy,"[(3, 97), (22, 89), (94, 59), (61, 98), (57, 62), (0, 43), (77, 13), (52, 17), (2, 9), (98, 32)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
656.npy,"[(95, 22), (17, 30), (79, 78), (47, 49), (10, 9), (40, 31), (38, 42), (65, 17), (57, 77), (88, 58)]","[0, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
657.npy,"[(12, 79), (81, 13), (34, 59), (86, 38), (15, 44), (83, 18), (30, 3), (47, 16), (86, 86), (39, 41)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
658.npy,"[(15, 5), (99, 96), (0, 18), (72, 16), (34, 29), (52, 12), (6, 26), (10, 91), (19, 40), (14, 95)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
659.npy,"[(92, 92), (56, 36), (88, 22), (59, 81), (1, 22), (98, 80), (87, 37), (19, 62), (75, 90), (78, 57)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
660.npy,"[(96, 18), (24, 42), (47, 87), (94, 98), (65, 55), (42, 71), (73, 94), (34, 74), (89, 41), (84, 13)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
661.npy,"[(41, 28), (45, 5), (8, 3), (39, 56), (77, 58), (27, 60), (48, 89), (18, 28), (28, 54), (54, 37)]","[1, 1, 0, 0, 0, 0, 2, 0, 0, 1]"
662.npy,"[(44, 54), (24, 71), (97, 42), (16, 46), (12, 10), (74, 58), (27, 51), (91, 32), (5, 21), (82, 74)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
663.npy,"[(13, 43), (23, 16), (37, 85), (59, 76), (29, 0), (72, 76), (85, 58), (97, 44), (77, 34), (83, 22)]","[0, 0, 2, 2, 1, 0, 0, 0, 0, 0]"
664.npy,"[(73, 95), (10, 97), (21, 9), (63, 40), (27, 85), (26, 68), (16, 48), (61, 78), (94, 95), (29, 4)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
665.npy,"[(42, 38), (43, 5), (77, 3), (25, 94), (85, 4), (44, 20), (44, 48), (11, 82), (48, 72), (72, 96)]","[1, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
666.npy,"[(82, 17), (88, 32), (3, 68), (92, 3), (24, 53), (70, 46), (0, 44), (4, 2), (71, 78), (91, 93)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
667.npy,"[(83, 49), (78, 29), (17, 57), (83, 70), (82, 66), (45, 62), (61, 65), (53, 53), (0, 34), (90, 65)]","[2, 2, 0, 1, 1, 3, 2, 1, 0, 3]"
668.npy,"[(31, 60), (71, 14), (85, 84), (89, 28), (77, 74), (10, 12), (47, 14), (20, 37), (41, 91), (17, 58)]","[0, 1, 2, 1, 3, 0, 1, 0, 0, 0]"
669.npy,"[(50, 58), (53, 81), (78, 47), (59, 66), (3, 69), (23, 88), (14, 81), (81, 95), (89, 86), (26, 43)]","[1, 1, 0, 2, 2, 2, 2, 0, 0, 4]"
670.npy,"[(72, 55), (17, 24), (81, 90), (22, 30), (40, 95), (57, 22), (80, 16), (95, 17), (81, 35), (81, 38)]","[5, 0, 1, 0, 0, 4, 1, 2, 1, 1]"
671.npy,"[(13, 1), (97, 26), (24, 85), (16, 42), (76, 84), (54, 34), (33, 80), (16, 14), (50, 91), (67, 53)]","[1, 0, 1, 0, 0, 3, 0, 3, 7, 0]"
672.npy,"[(61, 24), (25, 6), (10, 41), (67, 19), (3, 36), (9, 83), (27, 91), (22, 59), (38, 76), (99, 83)]","[0, 2, 0, 0, 0, 0, 0, 0, 2, 2]"
673.npy,"[(67, 74), (50, 95), (72, 26), (70, 19), (10, 85), (32, 60), (69, 90), (34, 78), (23, 8), (83, 10)]","[1, 11, 3, 7, 0, 1, 3, 0, 0, 4]"
674.npy,"[(92, 27), (77, 70), (94, 36), (4, 70), (50, 52), (29, 10), (95, 57), (36, 72), (46, 56), (60, 61)]","[0, 0, 0, 2, 0, 1, 0, 6, 0, 0]"
675.npy,"[(2, 1), (84, 14), (71, 92), (55, 81), (88, 82), (56, 63), (67, 30), (66, 25), (65, 92), (6, 50)]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 4]"
676.npy,"[(14, 22), (84, 66), (87, 11), (65, 35), (29, 32), (9, 2), (15, 94), (35, 95), (84, 87), (99, 64)]","[0, 6, 1, 3, 1, 0, 0, 0, 2, 2]"
677.npy,"[(88, 24), (45, 16), (98, 85), (87, 57), (46, 76), (36, 84), (55, 25), (29, 23), (79, 48), (26, 44)]","[0, 1, 0, 0, 2, 3, 2, 4, 0, 1]"
678.npy,"[(35, 5), (98, 37), (52, 36), (85, 14), (65, 55), (35, 13), (57, 21), (63, 93), (62, 86), (56, 4)]","[0, 0, 2, 0, 0, 0, 1, 1, 1, 0]"
679.npy,"[(57, 84), (27, 44), (11, 39), (0, 58), (0, 56), (94, 37), (14, 9), (50, 3), (54, 75), (39, 85)]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
680.npy,"[(60, 59), (89, 2), (86, 9), (46, 22), (35, 87), (26, 92), (87, 68), (18, 89), (33, 84), (72, 82)]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 1]"
681.npy,"[(46, 98), (50, 79), (18, 91), (26, 9), (94, 38), (13, 50), (72, 27), (93, 24), (88, 75), (9, 78)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
682.npy,"[(50, 78), (23, 9), (86, 68), (24, 21), (25, 45), (66, 27), (69, 47), (91, 31), (98, 80), (7, 30)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
683.npy,"[(9, 5), (24, 95), (89, 60), (86, 7), (81, 18), (35, 19), (93, 56), (39, 41), (61, 61), (25, 92)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
684.npy,"[(7, 51), (78, 90), (62, 80), (30, 1), (37, 23), (93, 62), (59, 65), (64, 61), (78, 46), (37, 99)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
685.npy,"[(68, 86), (59, 83), (76, 99), (10, 40), (43, 67), (7, 78), (10, 28), (62, 11), (56, 88), (74, 58)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
686.npy,"[(16, 86), (23, 93), (63, 53), (74, 90), (24, 97), (88, 21), (86, 74), (75, 24), (21, 56), (16, 77)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
687.npy,"[(8, 90), (58, 85), (31, 85), (60, 66), (56, 3), (10, 78), (95, 87), (18, 35), (26, 92), (78, 85)]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
688.npy,"[(87, 15), (43, 18), (95, 5), (22, 22), (62, 19), (33, 46), (80, 0), (76, 68), (37, 81), (60, 62)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
689.npy,"[(52, 47), (91, 91), (48, 49), (5, 68), (75, 16), (11, 29), (23, 99), (50, 84), (70, 76), (61, 75)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
