0,1,2
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822080151_20190822080440_tile_606.tif,"[(373, 736), (255, 629), (544, 673), (402, 889), (95, 215), (695, 353), (633, 747), (422, 703), (214, 144), (297, 380)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822080151_20190822080440_tile_607.tif,"[(514, 505), (584, 881), (736, 533), (173, 231), (82, 112), (532, 475), (20, 180), (44, 801), (265, 463), (232, 15)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822080151_20190822080440_tile_610.tif,"[(888, 130), (6, 296), (716, 32), (18, 205), (628, 592), (652, 542), (455, 341), (83, 352), (574, 147), (292, 237)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822080151_20190822080440_tile_611.tif,"[(277, 463), (896, 68), (96, 769), (76, 774), (443, 172), (882, 620), (65, 484), (282, 540), (55, 261), (10, 827)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822080151_20190822080440_tile_612.tif,"[(361, 525), (58, 854), (21, 283), (379, 2), (549, 664), (137, 223), (826, 606), (219, 67), (768, 510), (696, 352)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822080151_20190822080440_tile_614.tif,"[(203, 746), (852, 61), (462, 60), (486, 604), (397, 121), (95, 675), (542, 103), (829, 488), (546, 156), (144, 376)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822080151_20190822080440_tile_616.tif,"[(162, 53), (540, 678), (567, 605), (144, 100), (183, 717), (307, 103), (627, 427), (290, 68), (640, 875), (627, 785)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822080151_20190822080440_tile_617.tif,"[(552, 36), (388, 606), (764, 107), (93, 58), (624, 769), (246, 181), (599, 612), (299, 232), (757, 288), (555, 35)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822100114_20190822100413_tile_667.tif,"[(481, 386), (320, 236), (708, 850), (756, 76), (770, 125), (278, 509), (293, 691), (326, 526), (76, 776), (207, 897)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822100114_20190822100413_tile_668.tif,"[(844, 621), (431, 633), (276, 124), (640, 101), (273, 138), (774, 220), (715, 522), (473, 798), (555, 871), (543, 312)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822100114_20190822100413_tile_669.tif,"[(282, 235), (869, 251), (770, 207), (845, 762), (239, 269), (159, 367), (881, 162), (399, 358), (673, 113), (218, 12)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822100114_20190822100413_tile_678.tif,"[(895, 853), (286, 472), (61, 803), (637, 777), (207, 506), (489, 755), (327, 320), (740, 195), (169, 365), (687, 803)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822100114_20190822100413_tile_679.tif,"[(350, 317), (14, 42), (89, 703), (271, 415), (336, 133), (438, 71), (784, 213), (775, 739), (9, 272), (583, 800)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822100114_20190822100413_tile_680.tif,"[(62, 504), (330, 893), (686, 679), (626, 521), (473, 847), (753, 307), (339, 753), (839, 499), (12, 461), (545, 641)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_718.tif,"[(630, 12), (327, 598), (244, 71), (644, 203), (386, 188), (441, 173), (546, 807), (589, 667), (607, 212), (544, 78)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_719.tif,"[(810, 32), (753, 383), (617, 26), (648, 887), (746, 590), (564, 896), (698, 606), (550, 358), (65, 246), (278, 714)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_720.tif,"[(867, 477), (360, 894), (309, 743), (56, 832), (233, 756), (407, 713), (119, 322), (828, 234), (423, 266), (771, 896)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_721.tif,"[(393, 745), (275, 844), (453, 299), (332, 814), (336, 672), (52, 473), (875, 161), (626, 760), (875, 141), (499, 350)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_722.tif,"[(788, 66), (662, 843), (456, 580), (604, 717), (223, 644), (171, 649), (423, 461), (429, 116), (289, 75), (484, 399)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_724.tif,"[(550, 252), (333, 33), (137, 34), (477, 222), (751, 324), (50, 27), (256, 22), (809, 746), (550, 255), (278, 729)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_726.tif,"[(173, 710), (570, 417), (678, 584), (590, 891), (421, 860), (106, 42), (339, 610), (506, 671), (171, 832), (613, 676)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_730.tif,"[(793, 706), (378, 209), (160, 770), (334, 834), (864, 399), (147, 315), (707, 277), (868, 752), (536, 625), (460, 740)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_731.tif,"[(670, 739), (369, 32), (881, 814), (655, 400), (866, 220), (514, 643), (145, 329), (126, 83), (883, 783), (125, 805)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_733.tif,"[(837, 305), (738, 190), (135, 228), (576, 717), (783, 587), (285, 650), (338, 379), (73, 45), (89, 776), (56, 414)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822071025_20190822071321_tile_735.tif,"[(112, 155), (506, 213), (270, 771), (623, 583), (35, 743), (465, 593), (496, 527), (613, 503), (480, 771), (211, 806)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133131_20190804133356_tile_771.tif,"[(146, 410), (156, 497), (111, 736), (764, 400), (259, 724), (60, 705), (9, 250), (376, 678), (399, 533), (384, 396)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133131_20190804133356_tile_772.tif,"[(737, 445), (299, 715), (419, 893), (345, 634), (705, 262), (442, 543), (179, 848), (312, 197), (68, 880), (43, 545)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133131_20190804133356_tile_773.tif,"[(583, 77), (727, 95), (867, 25), (210, 872), (660, 155), (379, 665), (840, 416), (47, 870), (209, 280), (637, 229)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133131_20190804133356_tile_774.tif,"[(755, 377), (104, 784), (647, 272), (873, 369), (207, 627), (803, 0), (322, 247), (735, 241), (633, 518), (789, 189)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133131_20190804133356_tile_775.tif,"[(482, 7), (758, 302), (347, 573), (147, 666), (649, 317), (385, 838), (378, 303), (67, 653), (456, 659), (401, 863)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133131_20190804133356_tile_776.tif,"[(61, 118), (115, 148), (117, 773), (394, 385), (473, 214), (818, 32), (557, 171), (429, 213), (53, 180), (495, 672)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133131_20190804133356_tile_777.tif,"[(783, 139), (160, 12), (627, 789), (582, 597), (187, 854), (738, 881), (586, 709), (710, 392), (776, 10), (590, 322)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804133131_20190804133356_tile_788.tif,"[(635, 595), (677, 540), (577, 349), (266, 390), (880, 583), (808, 278), (651, 696), (431, 169), (816, 429), (410, 284)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823071331_20190823071608_tile_823.tif,"[(383, 422), (275, 59), (67, 680), (629, 599), (200, 525), (160, 809), (387, 682), (602, 675), (646, 581), (221, 187)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823071331_20190823071608_tile_824.tif,"[(625, 202), (836, 811), (714, 174), (77, 280), (363, 491), (435, 314), (475, 140), (486, 24), (160, 234), (316, 293)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823071331_20190823071608_tile_825.tif,"[(827, 559), (37, 172), (711, 391), (65, 38), (488, 601), (360, 889), (189, 200), (221, 44), (542, 131), (584, 309)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823071331_20190823071608_tile_826.tif,"[(425, 496), (350, 581), (254, 314), (203, 548), (474, 391), (606, 163), (677, 360), (750, 627), (728, 561), (63, 282)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823071331_20190823071608_tile_827.tif,"[(502, 883), (299, 515), (315, 675), (429, 526), (219, 698), (49, 135), (880, 121), (873, 165), (154, 546), (309, 388)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823071331_20190823071608_tile_830.tif,"[(673, 6), (281, 605), (611, 172), (414, 390), (595, 55), (747, 1), (545, 187), (65, 588), (843, 31), (850, 888)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823071331_20190823071608_tile_831.tif,"[(36, 884), (829, 95), (785, 69), (635, 182), (884, 422), (878, 840), (475, 800), (133, 549), (661, 311), (232, 402)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823071331_20190823071608_tile_833.tif,"[(681, 181), (884, 299), (325, 896), (201, 379), (52, 560), (177, 491), (754, 343), (33, 422), (300, 325), (385, 21)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823071331_20190823071608_tile_836.tif,"[(894, 798), (103, 762), (844, 550), (871, 108), (200, 259), (340, 879), (526, 5), (62, 270), (251, 774), (276, 710)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_878.tif,"[(367, 501), (824, 508), (44, 228), (110, 508), (172, 440), (670, 894), (894, 613), (184, 604), (226, 816), (343, 364)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_879.tif,"[(584, 12), (571, 797), (142, 237), (871, 338), (367, 642), (881, 65), (217, 186), (544, 107), (700, 131), (892, 709)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_880.tif,"[(296, 82), (420, 305), (84, 702), (787, 368), (813, 329), (84, 493), (867, 442), (465, 137), (438, 696), (18, 290)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_881.tif,"[(580, 836), (646, 788), (851, 72), (277, 358), (106, 475), (713, 503), (371, 337), (467, 838), (9, 728), (69, 280)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_882.tif,"[(135, 498), (747, 397), (685, 446), (708, 376), (471, 301), (683, 836), (138, 373), (138, 128), (138, 408), (523, 400)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_883.tif,"[(280, 868), (85, 263), (642, 468), (886, 70), (560, 46), (560, 87), (635, 162), (631, 113), (647, 646), (269, 179)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_884.tif,"[(305, 518), (571, 98), (430, 837), (884, 368), (150, 741), (363, 387), (357, 19), (747, 634), (423, 237), (239, 850)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_886.tif,"[(398, 832), (599, 873), (221, 45), (674, 659), (560, 855), (264, 515), (100, 517), (334, 60), (26, 757), (545, 18)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_890.tif,"[(119, 317), (550, 273), (18, 137), (403, 813), (650, 136), (233, 165), (543, 195), (660, 171), (489, 693), (742, 352)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_891.tif,"[(681, 100), (69, 308), (411, 102), (257, 698), (386, 763), (144, 600), (87, 384), (276, 722), (834, 691), (817, 869)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_892.tif,"[(571, 212), (666, 335), (347, 51), (313, 381), (755, 873), (486, 289), (833, 505), (376, 411), (90, 53), (619, 787)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_893.tif,"[(67, 353), (438, 593), (54, 257), (162, 231), (438, 352), (273, 254), (231, 787), (158, 643), (616, 710), (572, 789)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822155902_20190822160145_tile_894.tif,"[(144, 600), (723, 287), (765, 319), (72, 710), (379, 322), (768, 488), (116, 858), (161, 820), (511, 457), (532, 90)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823085444_20190823085754_tile_929.tif,"[(73, 337), (202, 316), (385, 601), (348, 842), (95, 723), (477, 494), (251, 880), (292, 840), (13, 45), (604, 146)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823085444_20190823085754_tile_947.tif,"[(477, 578), (866, 26), (61, 614), (797, 789), (110, 774), (445, 642), (230, 347), (768, 333), (92, 355), (760, 377)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823085444_20190823085754_tile_949.tif,"[(36, 836), (48, 245), (127, 450), (462, 775), (26, 123), (70, 318), (395, 161), (399, 626), (497, 266), (153, 339)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_988.tif,"[(734, 388), (197, 130), (53, 349), (629, 18), (800, 573), (345, 832), (569, 236), (168, 299), (137, 149), (838, 581)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_989.tif,"[(525, 506), (77, 802), (204, 372), (168, 774), (145, 794), (509, 229), (243, 365), (864, 317), (613, 622), (717, 296)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_997.tif,"[(788, 888), (449, 151), (269, 710), (789, 275), (444, 397), (828, 423), (334, 640), (765, 40), (681, 387), (762, 693)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_998.tif,"[(706, 324), (397, 619), (435, 324), (390, 663), (584, 557), (146, 574), (23, 513), (435, 697), (668, 35), (664, 563)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_999.tif,"[(224, 876), (759, 778), (419, 703), (783, 456), (118, 640), (481, 162), (384, 880), (895, 53), (312, 864), (398, 597)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_1000.tif,"[(246, 146), (574, 193), (365, 520), (547, 563), (24, 335), (275, 311), (198, 167), (53, 497), (177, 224), (57, 744)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_1001.tif,"[(322, 885), (213, 86), (105, 562), (586, 693), (290, 898), (806, 349), (619, 231), (154, 185), (726, 343), (665, 417)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_1002.tif,"[(752, 596), (568, 107), (532, 824), (392, 81), (628, 110), (561, 298), (460, 894), (99, 382), (364, 367), (881, 583)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_1003.tif,"[(15, 317), (39, 613), (871, 752), (738, 871), (837, 612), (763, 6), (584, 723), (237, 21), (641, 194), (160, 287)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_1004.tif,"[(290, 425), (404, 886), (700, 86), (215, 90), (149, 9), (764, 443), (414, 118), (471, 344), (569, 494), (196, 823)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823090045_20190823090358_tile_1005.tif,"[(529, 444), (647, 17), (691, 272), (98, 892), (788, 441), (768, 306), (874, 389), (8, 733), (290, 376), (379, 172)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1043.tif,"[(225, 791), (245, 70), (872, 486), (363, 272), (319, 701), (874, 114), (511, 247), (473, 730), (169, 227), (679, 877)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1044.tif,"[(457, 497), (257, 841), (402, 456), (122, 85), (802, 773), (746, 16), (127, 768), (675, 898), (178, 302), (726, 403)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1045.tif,"[(57, 777), (705, 685), (147, 69), (290, 159), (470, 878), (194, 831), (647, 163), (94, 891), (111, 601), (830, 4)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1046.tif,"[(894, 450), (114, 766), (472, 433), (719, 448), (475, 826), (263, 479), (338, 493), (825, 461), (532, 649), (863, 362)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1047.tif,"[(813, 800), (402, 596), (789, 258), (131, 574), (542, 622), (23, 242), (763, 161), (859, 269), (445, 468), (197, 275)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1049.tif,"[(660, 593), (811, 532), (880, 163), (847, 625), (71, 558), (431, 792), (170, 544), (164, 277), (516, 273), (717, 694)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1050.tif,"[(150, 174), (92, 442), (353, 328), (349, 715), (333, 834), (141, 636), (177, 839), (129, 212), (320, 472), (610, 800)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1052.tif,"[(18, 381), (462, 380), (571, 71), (12, 434), (37, 42), (784, 323), (626, 824), (445, 345), (485, 38), (842, 625)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1054.tif,"[(876, 763), (582, 79), (546, 94), (62, 143), (855, 164), (428, 315), (382, 490), (862, 137), (1, 362), (798, 519)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1055.tif,"[(227, 632), (761, 531), (93, 280), (248, 458), (143, 239), (585, 327), (229, 388), (682, 387), (455, 735), (769, 486)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1056.tif,"[(507, 750), (445, 746), (382, 119), (72, 511), (50, 809), (364, 853), (548, 569), (329, 727), (856, 485), (756, 651)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1057.tif,"[(537, 320), (266, 471), (782, 291), (576, 504), (779, 500), (166, 238), (256, 276), (746, 646), (290, 713), (819, 426)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153149_20190822153444_tile_1061.tif,"[(144, 396), (772, 721), (256, 248), (7, 260), (382, 418), (247, 389), (218, 393), (441, 295), (461, 81), (96, 698)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823135623_20190823135909_tile_1108.tif,"[(362, 464), (511, 443), (853, 588), (231, 587), (128, 779), (407, 880), (189, 127), (343, 646), (49, 223), (376, 432)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823135623_20190823135909_tile_1109.tif,"[(893, 627), (374, 800), (518, 30), (805, 188), (184, 531), (760, 775), (202, 875), (384, 743), (893, 749), (186, 582)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804142736_20190804142950_tile_1151.tif,"[(791, 436), (285, 492), (285, 42), (467, 855), (500, 222), (894, 473), (654, 646), (867, 112), (823, 508), (419, 255)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804142736_20190804142950_tile_1152.tif,"[(553, 170), (405, 792), (440, 97), (880, 97), (186, 67), (838, 779), (79, 859), (381, 841), (492, 109), (589, 197)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804142736_20190804142950_tile_1153.tif,"[(616, 801), (23, 683), (837, 743), (616, 735), (834, 491), (515, 18), (322, 755), (97, 356), (801, 818), (705, 158)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804142736_20190804142950_tile_1154.tif,"[(697, 109), (169, 862), (692, 727), (345, 323), (17, 872), (402, 548), (280, 121), (323, 287), (460, 648), (115, 851)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804142736_20190804142950_tile_1155.tif,"[(405, 879), (601, 326), (169, 47), (3, 536), (479, 83), (208, 685), (308, 872), (234, 602), (326, 190), (477, 132)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804142736_20190804142950_tile_1156.tif,"[(600, 771), (111, 677), (385, 714), (281, 548), (187, 655), (843, 686), (833, 493), (840, 228), (673, 650), (860, 277)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804142736_20190804142950_tile_1157.tif,"[(67, 772), (726, 499), (750, 44), (288, 80), (641, 836), (366, 725), (646, 277), (139, 692), (320, 661), (624, 679)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823092528_20190823092835_tile_1201.tif,"[(677, 66), (613, 725), (582, 267), (618, 271), (728, 140), (805, 168), (15, 102), (476, 83), (519, 505), (850, 62)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823092528_20190823092835_tile_1202.tif,"[(704, 22), (345, 655), (237, 558), (517, 720), (516, 405), (213, 318), (357, 375), (802, 352), (23, 94), (57, 734)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823092528_20190823092835_tile_1203.tif,"[(8, 802), (885, 263), (248, 447), (500, 163), (353, 643), (606, 664), (129, 605), (292, 825), (894, 167), (800, 646)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823092528_20190823092835_tile_1204.tif,"[(88, 860), (783, 810), (259, 296), (578, 709), (596, 674), (61, 693), (637, 698), (870, 203), (793, 3), (531, 871)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
